plan_id,mode,amplitude_m,pavage,n_pieces,valide_avant,valide_apres,deplacement_max_m,temps_ms,statut,seed
b1768f63cc4709849da2cf69f386097a,aplatir,0.25,True,6,False,True,0.250000,4.454,ok,1978396520
b1768f63cc4709849da2cf69f386097a,aplatir,0.5,False,6,False,False,,3.757,invariant_viole,4147436129
b1768f63cc4709849da2cf69f386097a,aplatir,0.5,True,6,False,True,0.500000,4.381,ok,4147436129
b1768f63cc4709849da2cf69f386097a,aplatir,1.0,False,6,False,False,,3.631,invariant_viole,308439638
b1768f63cc4709849da2cf69f386097a,aplatir,1.0,True,6,False,True,1.000000,6.340,ok,308439638
31f481e22aca53612902c37f272bd88a,deplacer,0.1,False,4,False,False,,2.690,invariant_viole,1773585983
31f481e22aca53612902c37f272bd88a,deplacer,0.1,True,4,False,True,0.100000,3.415,ok,1773585983
31f481e22aca53612902c37f272bd88a,deplacer,0.25,False,4,False,False,,2.402,invariant_viole,3716304738
31f481e22aca53612902c37f272bd88a,deplacer,0.25,True,4,False,True,0.250000,3.122,ok,3716304738
31f481e22aca53612902c37f272bd88a,deplacer,0.5,False,4,False,True,0.500000,2.752,ok,1760200804
31f481e22aca53612902c37f272bd88a,deplacer,0.5,True,4,False,True,0.500000,3.497,ok,1760200804
31f481e22aca53612902c37f272bd88a,deplacer,1.0,False,4,False,False,,2.384,invariant_viole,733117354
31f481e22aca53612902c37f272bd88a,deplacer,1.0,True,4,False,True,1.000000,3.600,ok,733117354
31f481e22aca53612902c37f272bd88a,elargir,0.1,False,4,False,True,0.100000,2.643,ok,1701255402
31f481e22aca53612902c37f272bd88a,elargir,0.1,True,4,False,True,0.100000,3.056,ok,1701255402
31f481e22aca53612902c37f272bd88a,elargir,0.25,False,4,False,True,0.250000,2.765,ok,250649076
31f481e22aca53612902c37f272bd88a,elargir,0.25,True,4,False,True,0.250000,3.099,ok,250649076
31f481e22aca53612902c37f272bd88a,elargir,0.5,False,4,False,True,0.500000,2.605,ok,3047790317
31f481e22aca53612902c37f272bd88a,elargir,0.5,True,4,False,True,0.500000,3.156,ok,3047790317
31f481e22aca53612902c37f272bd88a,elargir,1.0,False,4,False,True,1.000000,2.790,ok,2766441336
31f481e22aca53612902c37f272bd88a,elargir,1.0,True,4,False,True,1.000000,3.118,ok,2766441336
31f481e22aca53612902c37f272bd88a,retrecir,0.1,False,4,False,False,,2.346,invariant_viole,2255599037
31f481e22aca53612902c37f272bd88a,retrecir,0.1,True,4,False,True,0.100000,3.113,ok,2255599037
31f481e22aca53612902c37f272bd88a,retrecir,0.25,False,4,False,False,,2.340,invariant_viole,3877980849
31f481e22aca53612902c37f272bd88a,retrecir,0.25,True,4,False,True,0.250000,3.260,ok,3877980849
31f481e22aca53612902c37f272bd88a,retrecir,0.5,False,4,False,False,,2.365,invariant_viole,2972590991
31f481e22aca53612902c37f272bd88a,retrecir,0.5,True,4,False,True,0.500000,3.087,ok,2972590991
31f481e22aca53612902c37f272bd88a,retrecir,1.0,False,4,False,False,,2.435,invariant_viole,2130300016
31f481e22aca53612902c37f272bd88a,retrecir,1.0,True,4,False,True,1.000000,3.196,ok,2130300016
31f481e22aca53612902c37f272bd88a,aplatir,0.1,False,4,False,False,,2.841,invariant_viole,805737908
31f481e22aca53612902c37f272bd88a,aplatir,0.1,True,4,False,True,0.100000,3.545,ok,805737908
31f481e22aca53612902c37f272bd88a,aplatir,0.25,False,4,False,False,,3.862,invariant_viole,3028784664
31f481e22aca53612902c37f272bd88a,aplatir,0.25,True,4,False,True,0.250000,4.853,ok,3028784664
31f481e22aca53612902c37f272bd88a,aplatir,0.5,False,4,False,False,,2.690,invariant_viole,3133660730
31f481e22aca53612902c37f272bd88a,aplatir,0.5,True,4,False,True,0.500000,3.684,ok,3133660730
31f481e22aca53612902c37f272bd88a,aplatir,1.0,False,4,False,False,,3.902,invariant_viole,341468580
31f481e22aca53612902c37f272bd88a,aplatir,1.0,True,4,False,True,1.000000,3.824,ok,341468580
577a08f8068591ae54013e1fd3c1146f,deplacer,0.1,False,4,False,True,0.100000,4.708,ok,3858649716
577a08f8068591ae54013e1fd3c1146f,deplacer,0.1,True,4,False,True,0.100000,4.057,ok,3858649716
577a08f8068591ae54013e1fd3c1146f,deplacer,0.25,False,4,False,True,0.250000,2.568,ok,3978321612
577a08f8068591ae54013e1fd3c1146f,deplacer,0.25,True,4,False,True,0.250000,3.977,ok,3978321612
577a08f8068591ae54013e1fd3c1146f,deplacer,0.5,False,4,False,False,,2.554,invariant_viole,1357604125
577a08f8068591ae54013e1fd3c1146f,deplacer,0.5,True,4,False,True,0.500000,3.875,ok,1357604125
577a08f8068591ae54013e1fd3c1146f,deplacer,1.0,False,4,False,False,,2.452,invariant_viole,704915605
577a08f8068591ae54013e1fd3c1146f,deplacer,1.0,True,4,False,True,1.000000,4.344,ok,704915605
577a08f8068591ae54013e1fd3c1146f,elargir,0.1,False,4,False,True,0.100000,2.837,ok,3885968341
577a08f8068591ae54013e1fd3c1146f,elargir,0.1,True,4,False,True,0.100000,4.405,ok,3885968341
577a08f8068591ae54013e1fd3c1146f,elargir,0.25,False,4,False,True,0.250000,2.629,ok,4093167791
577a08f8068591ae54013e1fd3c1146f,elargir,0.25,True,4,False,True,0.250000,4.249,ok,4093167791
577a08f8068591ae54013e1fd3c1146f,elargir,0.5,False,4,False,False,,2.559,invariant_viole,3412155357
577a08f8068591ae54013e1fd3c1146f,elargir,0.5,True,4,False,True,0.500000,4.303,ok,3412155357
577a08f8068591ae54013e1fd3c1146f,elargir,1.0,False,4,False,True,1.000000,2.426,ok,3829723878
577a08f8068591ae54013e1fd3c1146f,elargir,1.0,True,4,False,True,1.000000,4.973,ok,3829723878
577a08f8068591ae54013e1fd3c1146f,retrecir,0.1,False,4,False,False,,2.510,invariant_viole,3087068285
577a08f8068591ae54013e1fd3c1146f,retrecir,0.1,True,4,False,True,0.100000,3.820,ok,3087068285
577a08f8068591ae54013e1fd3c1146f,retrecir,0.25,False,4,False,False,,2.359,invariant_viole,1424677114
577a08f8068591ae54013e1fd3c1146f,retrecir,0.25,True,4,False,True,0.250000,4.013,ok,1424677114
577a08f8068591ae54013e1fd3c1146f,retrecir,0.5,False,4,False,False,,2.619,invariant_viole,3825405251
577a08f8068591ae54013e1fd3c1146f,retrecir,0.5,True,4,False,True,0.500000,3.881,ok,3825405251
577a08f8068591ae54013e1fd3c1146f,retrecir,1.0,False,4,False,False,,2.417,invariant_viole,134277650
577a08f8068591ae54013e1fd3c1146f,retrecir,1.0,True,4,False,True,0.778622,4.865,ok,134277650
577a08f8068591ae54013e1fd3c1146f,aplatir,0.1,False,4,False,False,,2.459,invariant_viole,4293306616
577a08f8068591ae54013e1fd3c1146f,aplatir,0.1,True,4,False,True,0.100000,3.880,ok,4293306616
577a08f8068591ae54013e1fd3c1146f,aplatir,0.25,False,4,False,False,,3.264,invariant_viole,593095709
577a08f8068591ae54013e1fd3c1146f,aplatir,0.25,True,4,False,True,0.250000,4.329,ok,593095709
577a08f8068591ae54013e1fd3c1146f,aplatir,0.5,False,4,False,False,,2.452,invariant_viole,1402604907
577a08f8068591ae54013e1fd3c1146f,aplatir,0.5,True,4,False,True,0.500000,3.958,ok,1402604907
577a08f8068591ae54013e1fd3c1146f,aplatir,1.0,False,4,False,False,,2.376,invariant_viole,2395968785
577a08f8068591ae54013e1fd3c1146f,aplatir,1.0,True,4,False,True,1.000000,3.893,ok,2395968785
4920f49a2ba49e1d0e46765344c4c161,deplacer,0.1,False,6,False,True,0.100000,4.150,ok,1103814916
4920f49a2ba49e1d0e46765344c4c161,deplacer,0.1,True,6,False,True,0.100000,5.495,ok,1103814916
4920f49a2ba49e1d0e46765344c4c161,deplacer,0.25,False,6,False,True,0.250000,3.809,ok,1386341279
4920f49a2ba49e1d0e46765344c4c161,deplacer,0.25,True,6,False,True,0.250000,5.177,ok,1386341279
4920f49a2ba49e1d0e46765344c4c161,deplacer,0.5,False,6,False,True,0.500000,3.736,ok,3876257875
4920f49a2ba49e1d0e46765344c4c161,deplacer,0.5,True,6,False,True,0.500000,5.411,ok,3876257875
4920f49a2ba49e1d0e46765344c4c161,deplacer,1.0,False,6,False,False,,5.101,invariant_viole,2931915646
4920f49a2ba49e1d0e46765344c4c161,deplacer,1.0,True,6,False,True,1.000000,6.139,ok,2931915646
4920f49a2ba49e1d0e46765344c4c161,elargir,0.1,False,6,False,True,0.100000,3.912,ok,1957201868
4920f49a2ba49e1d0e46765344c4c161,elargir,0.1,True,6,False,True,0.100000,5.285,ok,1957201868
4920f49a2ba49e1d0e46765344c4c161,elargir,0.25,False,6,False,True,0.250000,3.876,ok,1717464532
4920f49a2ba49e1d0e46765344c4c161,elargir,0.25,True,6,False,True,0.250000,5.230,ok,1717464532
4920f49a2ba49e1d0e46765344c4c161,elargir,0.5,False,6,False,False,,3.938,invariant_viole,1658224660
4920f49a2ba49e1d0e46765344c4c161,elargir,0.5,True,6,False,True,0.500000,5.713,ok,1658224660
4920f49a2ba49e1d0e46765344c4c161,elargir,1.0,False,6,False,True,1.000000,6.047,ok,1139320402
4920f49a2ba49e1d0e46765344c4c161,elargir,1.0,True,6,False,True,1.000000,6.006,ok,1139320402
4920f49a2ba49e1d0e46765344c4c161,retrecir,0.1,False,6,False,False,,3.782,invariant_viole,961596469
4920f49a2ba49e1d0e46765344c4c161,retrecir,0.1,True,6,False,True,0.100000,5.522,ok,961596469
4920f49a2ba49e1d0e46765344c4c161,retrecir,0.25,False,6,False,False,,4.689,invariant_viole,3523661334
4920f49a2ba49e1d0e46765344c4c161,retrecir,0.25,True,6,False,True,0.250000,6.481,ok,3523661334
4920f49a2ba49e1d0e46765344c4c161,retrecir,0.5,False,6,False,False,,4.419,invariant_viole,972059944
4920f49a2ba49e1d0e46765344c4c161,retrecir,0.5,True,6,False,True,0.500000,6.435,ok,972059944
4920f49a2ba49e1d0e46765344c4c161,retrecir,1.0,False,6,False,False,,3.869,invariant_viole,3406831274
4920f49a2ba49e1d0e46765344c4c161,retrecir,1.0,True,6,False,True,1.000000,6.261,ok,3406831274
4920f49a2ba49e1d0e46765344c4c161,aplatir,0.1,False,6,False,False,,3.894,invariant_viole,3175485079
4920f49a2ba49e1d0e46765344c4c161,aplatir,0.1,True,6,False,True,0.100000,5.279,ok,3175485079
4920f49a2ba49e1d0e46765344c4c161,aplatir,0.25,False,6,False,False,,4.099,invariant_viole,558552457
4920f49a2ba49e1d0e46765344c4c161,aplatir,0.25,True,6,False,True,0.250000,5.270,ok,558552457
4920f49a2ba49e1d0e46765344c4c161,aplatir,0.5,False,6,False,False,,4.531,invariant_viole,2863529782
4920f49a2ba49e1d0e46765344c4c161,aplatir,0.5,True,6,False,True,0.500000,7.658,ok,2863529782
4920f49a2ba49e1d0e46765344c4c161,aplatir,1.0,False,6,False,False,,4.424,invariant_viole,1248921457
4920f49a2ba49e1d0e46765344c4c161,aplatir,1.0,True,6,False,True,1.000000,5.935,ok,1248921457
dfe3bb191eedbc9b5844d98e78d9e239,deplacer,0.1,False,9,False,False,,5.339,invariant_viole,1076763952
dfe3bb191eedbc9b5844d98e78d9e239,deplacer,0.1,True,9,False,True,0.100000,7.316,ok,1076763952
dfe3bb191eedbc9b5844d98e78d9e239,deplacer,0.25,False,9,False,False,,5.231,invariant_viole,2358964625
dfe3bb191eedbc9b5844d98e78d9e239,deplacer,0.25,True,9,False,True,0.250000,7.639,ok,2358964625
dfe3bb191eedbc9b5844d98e78d9e239,deplacer,0.5,False,9,False,True,0.500000,8.183,ok,3123278960
dfe3bb191eedbc9b5844d98e78d9e239,deplacer,0.5,True,9,False,True,0.500000,8.103,ok,3123278960
dfe3bb191eedbc9b5844d98e78d9e239,deplacer,1.0,False,9,False,False,,6.147,invariant_viole,2853221281
dfe3bb191eedbc9b5844d98e78d9e239,deplacer,1.0,True,9,False,True,1.000000,7.717,ok,2853221281
dfe3bb191eedbc9b5844d98e78d9e239,elargir,0.1,False,9,False,False,,6.389,invariant_viole,425588873
dfe3bb191eedbc9b5844d98e78d9e239,elargir,0.1,True,9,False,False,,10.450,infaisable,425588873
dfe3bb191eedbc9b5844d98e78d9e239,elargir,0.25,False,9,False,False,,6.331,invariant_viole,1363258801
dfe3bb191eedbc9b5844d98e78d9e239,elargir,0.25,True,9,False,True,0.250000,7.625,ok,1363258801
dfe3bb191eedbc9b5844d98e78d9e239,elargir,0.5,False,9,False,False,,5.152,invariant_viole,1965314865
dfe3bb191eedbc9b5844d98e78d9e239,elargir,0.5,True,9,False,True,0.500000,10.549,ok,1965314865
dfe3bb191eedbc9b5844d98e78d9e239,elargir,1.0,False,9,False,False,,5.288,invariant_viole,437200663
dfe3bb191eedbc9b5844d98e78d9e239,elargir,1.0,True,9,False,False,,7.203,infaisable,437200663
dfe3bb191eedbc9b5844d98e78d9e239,retrecir,0.1,False,9,False,False,,4.990,invariant_viole,2568634447
dfe3bb191eedbc9b5844d98e78d9e239,retrecir,0.1,True,9,False,True,0.100000,7.658,ok,2568634447
dfe3bb191eedbc9b5844d98e78d9e239,retrecir,0.25,False,9,False,False,,5.456,invariant_viole,1708567997
dfe3bb191eedbc9b5844d98e78d9e239,retrecir,0.25,True,9,False,True,0.119552,8.504,ok,1708567997
dfe3bb191eedbc9b5844d98e78d9e239,retrecir,0.5,False,9,False,False,,5.142,invariant_viole,3882640153
dfe3bb191eedbc9b5844d98e78d9e239,retrecir,0.5,True,9,False,True,0.500000,8.875,ok,3882640153
dfe3bb191eedbc9b5844d98e78d9e239,retrecir,1.0,False,9,False,True,1.000000,6.114,ok,1128744601
dfe3bb191eedbc9b5844d98e78d9e239,retrecir,1.0,True,9,False,True,1.000000,7.541,ok,1128744601
dfe3bb191eedbc9b5844d98e78d9e239,aplatir,0.1,False,9,False,False,,6.724,invariant_viole,3729519127
dfe3bb191eedbc9b5844d98e78d9e239,aplatir,0.1,True,9,False,True,0.100000,8.561,ok,3729519127
dfe3bb191eedbc9b5844d98e78d9e239,aplatir,0.25,False,9,False,False,,5.216,invariant_viole,2411157733
dfe3bb191eedbc9b5844d98e78d9e239,aplatir,0.25,True,9,False,True,0.250000,7.460,ok,2411157733
dfe3bb191eedbc9b5844d98e78d9e239,aplatir,0.5,False,9,False,False,,4.990,invariant_viole,1739002131
dfe3bb191eedbc9b5844d98e78d9e239,aplatir,0.5,True,9,False,True,0.500000,7.925,ok,1739002131
dfe3bb191eedbc9b5844d98e78d9e239,aplatir,1.0,False,9,False,False,,5.816,invariant_viole,1477187521
dfe3bb191eedbc9b5844d98e78d9e239,aplatir,1.0,True,9,False,True,0.759640,8.298,ok,1477187521
c4172f6dd3d85c6ed15c1fee7bdcf015,deplacer,0.1,False,14,False,False,,8.696,invariant_viole,2703742704
c4172f6dd3d85c6ed15c1fee7bdcf015,deplacer,0.1,True,14,False,True,0.100000,10.019,ok,2703742704
c4172f6dd3d85c6ed15c1fee7bdcf015,deplacer,0.25,False,14,False,False,,8.411,invariant_viole,943004378
c4172f6dd3d85c6ed15c1fee7bdcf015,deplacer,0.25,True,14,False,False,,13.443,infaisable,943004378
c4172f6dd3d85c6ed15c1fee7bdcf015,deplacer,0.5,False,14,False,True,0.500000,10.153,ok,2503347609
c4172f6dd3d85c6ed15c1fee7bdcf015,deplacer,0.5,True,14,False,True,0.500000,7.727,ok,2503347609
c4172f6dd3d85c6ed15c1fee7bdcf015,deplacer,1.0,False,14,False,False,,8.334,invariant_viole,603787715
c4172f6dd3d85c6ed15c1fee7bdcf015,deplacer,1.0,True,14,False,True,1.000000,8.583,ok,603787715
c4172f6dd3d85c6ed15c1fee7bdcf015,elargir,0.1,False,14,False,True,0.100000,12.327,ok,3722556482
c4172f6dd3d85c6ed15c1fee7bdcf015,elargir,0.1,True,14,False,True,0.100000,8.407,ok,3722556482
c4172f6dd3d85c6ed15c1fee7bdcf015,elargir,0.25,False,14,False,True,0.250000,11.104,ok,1217439604
c4172f6dd3d85c6ed15c1fee7bdcf015,elargir,0.25,True,14,False,True,0.250000,7.940,ok,1217439604
c4172f6dd3d85c6ed15c1fee7bdcf015,elargir,0.5,False,14,False,True,0.500000,10.804,ok,3505455322
c4172f6dd3d85c6ed15c1fee7bdcf015,elargir,0.5,True,14,False,True,0.500000,8.293,ok,3505455322
c4172f6dd3d85c6ed15c1fee7bdcf015,elargir,1.0,False,14,False,False,,8.138,invariant_viole,1570882714
c4172f6dd3d85c6ed15c1fee7bdcf015,elargir,1.0,True,14,False,True,1.000000,8.221,ok,1570882714
c4172f6dd3d85c6ed15c1fee7bdcf015,retrecir,0.1,False,14,False,False,,7.596,invariant_viole,2464964079
c4172f6dd3d85c6ed15c1fee7bdcf015,retrecir,0.1,True,14,False,True,0.100000,8.380,ok,2464964079
c4172f6dd3d85c6ed15c1fee7bdcf015,retrecir,0.25,False,14,False,False,,8.076,invariant_viole,3974155449
c4172f6dd3d85c6ed15c1fee7bdcf015,retrecir,0.25,True,14,False,True,0.250000,7.334,ok,3974155449
c4172f6dd3d85c6ed15c1fee7bdcf015,retrecir,0.5,False,14,False,False,,7.857,invariant_viole,179879368
c4172f6dd3d85c6ed15c1fee7bdcf015,retrecir,0.5,True,14,False,True,0.500000,8.272,ok,179879368
c4172f6dd3d85c6ed15c1fee7bdcf015,retrecir,1.0,False,14,False,False,,8.063,invariant_viole,552713232
c4172f6dd3d85c6ed15c1fee7bdcf015,retrecir,1.0,True,14,False,True,0.904795,8.170,ok,552713232
c4172f6dd3d85c6ed15c1fee7bdcf015,aplatir,0.1,False,14,False,False,,10.585,invariant_viole,3101571492
c4172f6dd3d85c6ed15c1fee7bdcf015,aplatir,0.1,True,14,False,True,0.100000,7.718,ok,3101571492
c4172f6dd3d85c6ed15c1fee7bdcf015,aplatir,0.25,False,14,False,False,,8.014,invariant_viole,3513205270
c4172f6dd3d85c6ed15c1fee7bdcf015,aplatir,0.25,True,14,False,True,0.250000,9.804,ok,3513205270
c4172f6dd3d85c6ed15c1fee7bdcf015,aplatir,0.5,False,14,False,False,,9.787,invariant_viole,1291225857
c4172f6dd3d85c6ed15c1fee7bdcf015,aplatir,0.5,True,14,False,True,0.500000,7.588,ok,1291225857
c4172f6dd3d85c6ed15c1fee7bdcf015,aplatir,1.0,False,14,False,False,,9.286,invariant_viole,4177475339
c4172f6dd3d85c6ed15c1fee7bdcf015,aplatir,1.0,True,14,False,True,1.000000,10.240,ok,4177475339
82d319fbb2ca4e477b62bae02a5f361c,deplacer,0.1,False,10,False,True,0.100000,9.071,ok,1055694422
82d319fbb2ca4e477b62bae02a5f361c,deplacer,0.1,True,10,False,True,0.100000,8.264,ok,1055694422
82d319fbb2ca4e477b62bae02a5f361c,deplacer,0.25,False,10,False,True,0.250000,7.004,ok,1249707739
82d319fbb2ca4e477b62bae02a5f361c,deplacer,0.25,True,10,False,True,0.250000,7.402,ok,1249707739
82d319fbb2ca4e477b62bae02a5f361c,deplacer,0.5,False,10,False,True,0.500000,7.647,ok,2186685084
82d319fbb2ca4e477b62bae02a5f361c,deplacer,0.5,True,10,False,True,0.500000,6.652,ok,2186685084
82d319fbb2ca4e477b62bae02a5f361c,deplacer,1.0,False,10,False,False,,5.456,invariant_viole,3314998460
82d319fbb2ca4e477b62bae02a5f361c,deplacer,1.0,True,10,False,True,1.000000,6.697,ok,3314998460
82d319fbb2ca4e477b62bae02a5f361c,elargir,0.1,False,10,False,True,0.100000,7.557,ok,1854529564
82d319fbb2ca4e477b62bae02a5f361c,elargir,0.1,True,10,False,True,0.100000,6.506,ok,1854529564
82d319fbb2ca4e477b62bae02a5f361c,elargir,0.25,False,10,False,True,0.250000,8.351,ok,1476825641
82d319fbb2ca4e477b62bae02a5f361c,elargir,0.25,True,10,False,True,0.250000,9.234,ok,1476825641
82d319fbb2ca4e477b62bae02a5f361c,elargir,0.5,False,10,False,True,0.500000,8.067,ok,3501774387
82d319fbb2ca4e477b62bae02a5f361c,elargir,0.5,True,10,False,True,0.500000,7.597,ok,3501774387
82d319fbb2ca4e477b62bae02a5f361c,elargir,1.0,False,10,False,True,1.000000,10.977,ok,2725336435
82d319fbb2ca4e477b62bae02a5f361c,elargir,1.0,True,10,False,True,1.000000,7.709,ok,2725336435
82d319fbb2ca4e477b62bae02a5f361c,retrecir,0.1,False,10,False,False,,6.031,invariant_viole,2838007004
82d319fbb2ca4e477b62bae02a5f361c,retrecir,0.1,True,10,False,True,0.100000,7.488,ok,2838007004
82d319fbb2ca4e477b62bae02a5f361c,retrecir,0.25,False,10,False,True,0.250000,8.277,ok,291348479
82d319fbb2ca4e477b62bae02a5f361c,retrecir,0.25,True,10,False,True,0.250000,7.016,ok,291348479
82d319fbb2ca4e477b62bae02a5f361c,retrecir,0.5,False,10,False,False,,5.476,invariant_viole,173728551
82d319fbb2ca4e477b62bae02a5f361c,retrecir,0.5,True,10,False,True,0.500000,6.981,ok,173728551
82d319fbb2ca4e477b62bae02a5f361c,retrecir,1.0,False,10,False,False,,5.309,invariant_viole,791925141
82d319fbb2ca4e477b62bae02a5f361c,retrecir,1.0,True,10,False,True,1.000000,7.041,ok,791925141
82d319fbb2ca4e477b62bae02a5f361c,aplatir,0.1,False,10,False,False,,5.488,invariant_viole,1809012518
82d319fbb2ca4e477b62bae02a5f361c,aplatir,0.1,True,10,False,True,0.100000,6.857,ok,1809012518
82d319fbb2ca4e477b62bae02a5f361c,aplatir,0.25,False,10,False,False,,7.093,invariant_viole,3458341741
82d319fbb2ca4e477b62bae02a5f361c,aplatir,0.25,True,10,False,True,0.250000,6.655,ok,3458341741
82d319fbb2ca4e477b62bae02a5f361c,aplatir,0.5,False,10,False,False,,5.890,invariant_viole,1015748877
82d319fbb2ca4e477b62bae02a5f361c,aplatir,0.5,True,10,False,True,0.500000,7.353,ok,1015748877
82d319fbb2ca4e477b62bae02a5f361c,aplatir,1.0,False,10,False,False,,6.631,invariant_viole,146146715
82d319fbb2ca4e477b62bae02a5f361c,aplatir,1.0,True,10,False,True,1.000000,9.158,ok,146146715
d5d48f4fce4b153904062d9f38ffc333,deplacer,0.1,False,14,False,True,0.100000,10.607,ok,3499794270
d5d48f4fce4b153904062d9f38ffc333,deplacer,0.1,True,14,False,True,0.100000,7.975,ok,3499794270
d5d48f4fce4b153904062d9f38ffc333,deplacer,0.25,False,14,False,False,,8.188,invariant_viole,1764413213
d5d48f4fce4b153904062d9f38ffc333,deplacer,0.25,True,14,False,True,0.250000,8.969,ok,1764413213
d5d48f4fce4b153904062d9f38ffc333,deplacer,0.5,False,14,False,True,0.500000,8.237,ok,3720550108
d5d48f4fce4b153904062d9f38ffc333,deplacer,0.5,True,14,False,True,0.500000,9.853,ok,3720550108
d5d48f4fce4b153904062d9f38ffc333,deplacer,1.0,False,14,False,False,,14.305,invariant_viole,1297077255
d5d48f4fce4b153904062d9f38ffc333,deplacer,1.0,True,14,False,True,1.191677,11.285,ok,1297077255
d5d48f4fce4b153904062d9f38ffc333,elargir,0.1,False,14,False,False,,7.847,invariant_viole,1643636548
d5d48f4fce4b153904062d9f38ffc333,elargir,0.1,True,14,False,True,1.887476,8.529,ok,1643636548
d5d48f4fce4b153904062d9f38ffc333,elargir,0.25,False,14,False,True,0.250000,9.095,ok,1199450129
d5d48f4fce4b153904062d9f38ffc333,elargir,0.25,True,14,False,False,,9.002,invariant_viole,1199450129
d5d48f4fce4b153904062d9f38ffc333,elargir,0.5,False,14,False,True,0.500000,10.363,ok,1891663542
d5d48f4fce4b153904062d9f38ffc333,elargir,0.5,True,14,False,True,0.500000,8.349,ok,1891663542
d5d48f4fce4b153904062d9f38ffc333,elargir,1.0,False,14,False,False,,8.780,invariant_viole,3207508101
d5d48f4fce4b153904062d9f38ffc333,elargir,1.0,True,14,False,False,,11.548,infaisable,3207508101
d5d48f4fce4b153904062d9f38ffc333,retrecir,0.1,False,14,False,False,,9.546,invariant_viole,571356038
d5d48f4fce4b153904062d9f38ffc333,retrecir,0.1,True,14,False,True,0.100000,8.870,ok,571356038
d5d48f4fce4b153904062d9f38ffc333,retrecir,0.25,False,14,False,False,,7.871,invariant_viole,2060445464
d5d48f4fce4b153904062d9f38ffc333,retrecir,0.25,True,14,False,True,0.250000,11.293,ok,2060445464
d5d48f4fce4b153904062d9f38ffc333,retrecir,0.5,False,14,False,True,0.500000,9.646,ok,2511611188
d5d48f4fce4b153904062d9f38ffc333,retrecir,0.5,True,14,False,True,0.500000,9.217,ok,2511611188
d5d48f4fce4b153904062d9f38ffc333,retrecir,1.0,False,14,False,False,,7.905,invariant_viole,1836213100
d5d48f4fce4b153904062d9f38ffc333,retrecir,1.0,True,14,False,True,1.000000,8.339,ok,1836213100
d5d48f4fce4b153904062d9f38ffc333,aplatir,0.1,False,14,False,False,,7.668,invariant_viole,2275657186
d5d48f4fce4b153904062d9f38ffc333,aplatir,0.1,True,14,False,True,0.100000,7.972,ok,2275657186
d5d48f4fce4b153904062d9f38ffc333,aplatir,0.25,False,14,False,False,,7.758,invariant_viole,1421391445
d5d48f4fce4b153904062d9f38ffc333,aplatir,0.25,True,14,False,True,0.250000,9.047,ok,1421391445
d5d48f4fce4b153904062d9f38ffc333,aplatir,0.5,False,14,False,False,,8.405,invariant_viole,4128175021
d5d48f4fce4b153904062d9f38ffc333,aplatir,0.5,True,14,False,True,0.500000,9.706,ok,4128175021
d5d48f4fce4b153904062d9f38ffc333,aplatir,1.0,False,14,False,False,,8.109,invariant_viole,3525726453
d5d48f4fce4b153904062d9f38ffc333,aplatir,1.0,True,14,False,True,0.862228,8.377,ok,3525726453
f8206510d96232a8f08bdfb1404f6cee,deplacer,0.1,False,14,False,False,,8.122,invariant_viole,2537657366
f8206510d96232a8f08bdfb1404f6cee,deplacer,0.1,True,14,False,True,0.100000,8.051,ok,2537657366
f8206510d96232a8f08bdfb1404f6cee,deplacer,0.25,False,14,False,False,,7.241,invariant_viole,485888800
f8206510d96232a8f08bdfb1404f6cee,deplacer,0.25,True,14,False,True,2.214917,7.891,ok,485888800
f8206510d96232a8f08bdfb1404f6cee,deplacer,0.5,False,14,False,True,0.500000,8.658,ok,2234246912
f8206510d96232a8f08bdfb1404f6cee,deplacer,0.5,True,14,False,True,0.500000,10.882,ok,2234246912
f8206510d96232a8f08bdfb1404f6cee,deplacer,1.0,False,14,False,True,1.000000,8.954,ok,4140245252
f8206510d96232a8f08bdfb1404f6cee,deplacer,1.0,True,14,False,True,1.000000,11.681,ok,4140245252
f8206510d96232a8f08bdfb1404f6cee,elargir,0.1,False,14,False,True,0.100000,7.733,ok,3102657715
f8206510d96232a8f08bdfb1404f6cee,elargir,0.1,True,14,False,True,0.100000,10.014,ok,3102657715
f8206510d96232a8f08bdfb1404f6cee,elargir,0.25,False,14,False,True,0.250000,9.489,ok,3376939303
f8206510d96232a8f08bdfb1404f6cee,elargir,0.25,True,14,False,True,0.250000,8.919,ok,3376939303
f8206510d96232a8f08bdfb1404f6cee,elargir,0.5,False,14,False,True,0.500000,7.615,ok,1279402923
f8206510d96232a8f08bdfb1404f6cee,elargir,0.5,True,14,False,True,0.500000,7.826,ok,1279402923
f8206510d96232a8f08bdfb1404f6cee,elargir,1.0,False,14,False,True,1.000000,7.350,ok,3115609959
f8206510d96232a8f08bdfb1404f6cee,elargir,1.0,True,14,False,True,1.000000,8.973,ok,3115609959
f8206510d96232a8f08bdfb1404f6cee,retrecir,0.1,False,14,False,False,,10.363,invariant_viole,433762071
f8206510d96232a8f08bdfb1404f6cee,retrecir,0.1,True,14,False,True,0.100000,8.226,ok,433762071
f8206510d96232a8f08bdfb1404f6cee,retrecir,0.25,False,14,False,False,,7.769,invariant_viole,4192399805
f8206510d96232a8f08bdfb1404f6cee,retrecir,0.25,True,14,False,True,0.250000,7.538,ok,4192399805
