plan_id,programme,graphe,n_pieces,mode,budget,largeur_min,valide_avant,valide_apres,n_pieces_apres,cote_min_apres,intact,cellules,recouvrements_avant,part_jour_avant,part_trou_avant,morceaux_avant,cote_m,deplacement_max_m,deplacement_relatif,temps_ms,statut
hd0000,living+kitchen+bathroom,etoile,3,base,,0.50,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,5.163,invariant_viole
hd0000,living+kitchen+bathroom,etoile,3,pavage,0,0.50,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,0.845,trame
hd0000,living+kitchen+bathroom,etoile,3,pavage,4,0.50,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,0.675,trame
hd0000,living+kitchen+bathroom,etoile,3,pavage,8,0.50,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,0.597,trame
hd0000,living+kitchen+bathroom,etoile,3,pavage,16,0.50,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,0.585,trame
hd0000,living+kitchen+bathroom,etoile,3,pavage,16,0.00,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,0.559,trame
hd0000,living+kitchen+bathroom,etoile,3,pavage,16,0.25,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,0.594,trame
hd0000,living+kitchen+bathroom,etoile,3,pavage,16,1.00,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,0.688,trame
hd0000,living+kitchen+bathroom,etoile,3,pavage,16,1.80,False,False,,,,12,0.667,0.4777,0.0000,2,11.282,,,0.559,trame
hd0001,living+kitchen+bathroom,etoile,3,base,,0.50,False,False,,,,25,0.667,0.4233,0.0000,2,8.415,,,1.729,invariant_viole
hd0001,living+kitchen+bathroom,etoile,3,pavage,0,0.50,False,False,,,,25,0.667,0.4233,0.0000,2,8.415,,,0.554,trame
hd0001,living+kitchen+bathroom,etoile,3,pavage,4,0.50,False,True,3,1.3554,True,25,0.667,0.4233,0.0000,2,8.415,11.204366,1.3315,2.158,ok
hd0001,living+kitchen+bathroom,etoile,3,pavage,8,0.50,False,True,3,1.3554,True,25,0.667,0.4233,0.0000,2,8.415,11.204366,1.3315,2.149,ok
hd0001,living+kitchen+bathroom,etoile,3,pavage,16,0.50,False,True,3,1.3554,True,25,0.667,0.4233,0.0000,2,8.415,11.204366,1.3315,2.262,ok
hd0001,living+kitchen+bathroom,etoile,3,pavage,16,0.00,False,True,3,1.3554,True,25,0.667,0.4233,0.0000,2,8.415,11.204366,1.3315,2.528,ok
hd0001,living+kitchen+bathroom,etoile,3,pavage,16,0.25,False,True,3,1.3554,True,25,0.667,0.4233,0.0000,2,8.415,11.204366,1.3315,2.383,ok
hd0001,living+kitchen+bathroom,etoile,3,pavage,16,1.00,False,True,3,1.3554,True,25,0.667,0.4233,0.0000,2,8.415,11.204366,1.3315,2.302,ok
hd0001,living+kitchen+bathroom,etoile,3,pavage,16,1.80,False,True,3,1.8000,True,25,0.667,0.4233,0.0000,2,8.415,11.204366,1.3315,2.337,ok
hd0002,living+kitchen+bathroom,etoile,3,base,,0.50,False,False,,,,20,1.333,0.2127,0.0000,1,8.450,,,1.691,invariant_viole
hd0002,living+kitchen+bathroom,etoile,3,pavage,0,0.50,False,True,3,1.8072,True,20,1.333,0.2127,0.0000,1,8.450,3.614312,0.4277,2.173,ok
hd0002,living+kitchen+bathroom,etoile,3,pavage,4,0.50,False,True,3,1.8072,True,20,1.333,0.2127,0.0000,1,8.450,3.614312,0.4277,2.477,ok
hd0002,living+kitchen+bathroom,etoile,3,pavage,8,0.50,False,True,3,1.8072,True,20,1.333,0.2127,0.0000,1,8.450,3.614312,0.4277,2.140,ok
hd0002,living+kitchen+bathroom,etoile,3,pavage,16,0.50,False,True,3,1.8072,True,20,1.333,0.2127,0.0000,1,8.450,3.614312,0.4277,2.250,ok
hd0002,living+kitchen+bathroom,etoile,3,pavage,16,0.00,False,True,3,1.8072,True,20,1.333,0.2127,0.0000,1,8.450,3.614312,0.4277,2.010,ok
hd0002,living+kitchen+bathroom,etoile,3,pavage,16,0.25,False,True,3,1.8072,True,20,1.333,0.2127,0.0000,1,8.450,3.614312,0.4277,2.185,ok
hd0002,living+kitchen+bathroom,etoile,3,pavage,16,1.00,False,True,3,1.8072,True,20,1.333,0.2127,0.0000,1,8.450,3.614312,0.4277,2.152,ok
hd0002,living+kitchen+bathroom,etoile,3,pavage,16,1.80,False,True,3,1.8072,True,20,1.333,0.2127,0.0000,1,8.450,3.614312,0.4277,2.096,ok
hd0003,living+kitchen+bathroom,etoile,3,base,,0.50,False,False,,,,20,0.667,0.1298,0.0000,2,8.714,,,2.156,invariant_viole
hd0003,living+kitchen+bathroom,etoile,3,pavage,0,0.50,False,True,3,2.1686,True,20,0.667,0.1298,0.0000,2,8.714,3.975743,0.4562,2.364,ok
hd0003,living+kitchen+bathroom,etoile,3,pavage,4,0.50,False,True,3,2.1686,True,20,0.667,0.1298,0.0000,2,8.714,3.975743,0.4562,2.283,ok
hd0003,living+kitchen+bathroom,etoile,3,pavage,8,0.50,False,True,3,2.1686,True,20,0.667,0.1298,0.0000,2,8.714,3.975743,0.4562,2.299,ok
hd0003,living+kitchen+bathroom,etoile,3,pavage,16,0.50,False,True,3,2.1686,True,20,0.667,0.1298,0.0000,2,8.714,3.975743,0.4562,2.252,ok
hd0003,living+kitchen+bathroom,etoile,3,pavage,16,0.00,False,True,3,2.1686,True,20,0.667,0.1298,0.0000,2,8.714,3.975743,0.4562,2.060,ok
hd0003,living+kitchen+bathroom,etoile,3,pavage,16,0.25,False,True,3,2.1686,True,20,0.667,0.1298,0.0000,2,8.714,3.975743,0.4562,2.065,ok
hd0003,living+kitchen+bathroom,etoile,3,pavage,16,1.00,False,True,3,2.1686,True,20,0.667,0.1298,0.0000,2,8.714,3.975743,0.4562,2.932,ok
hd0003,living+kitchen+bathroom,etoile,3,pavage,16,1.80,False,True,3,2.1686,True,20,0.667,0.1298,0.0000,2,8.714,3.975743,0.4562,2.256,ok
hd0004,living+bedroom+bathroom,plausible,3,base,,0.50,False,False,,,,12,0.000,0.0114,0.0000,3,7.651,,,1.662,invariant_viole
hd0004,living+bedroom+bathroom,plausible,3,pavage,0,0.50,False,True,3,1.4457,True,12,0.000,0.0114,0.0000,3,7.651,0.090358,0.0118,2.101,ok
hd0004,living+bedroom+bathroom,plausible,3,pavage,4,0.50,False,True,3,1.4457,True,12,0.000,0.0114,0.0000,3,7.651,0.090358,0.0118,2.083,ok
hd0004,living+bedroom+bathroom,plausible,3,pavage,8,0.50,False,True,3,1.4457,True,12,0.000,0.0114,0.0000,3,7.651,0.090358,0.0118,2.124,ok
hd0004,living+bedroom+bathroom,plausible,3,pavage,16,0.50,False,True,3,1.4457,True,12,0.000,0.0114,0.0000,3,7.651,0.090358,0.0118,3.818,ok
hd0004,living+bedroom+bathroom,plausible,3,pavage,16,0.00,False,True,3,1.4457,True,12,0.000,0.0114,0.0000,3,7.651,0.090358,0.0118,4.004,ok
hd0004,living+bedroom+bathroom,plausible,3,pavage,16,0.25,False,True,3,1.4457,True,12,0.000,0.0114,0.0000,3,7.651,0.090358,0.0118,4.510,ok
hd0004,living+bedroom+bathroom,plausible,3,pavage,16,1.00,False,True,3,1.4457,True,12,0.000,0.0114,0.0000,3,7.651,0.090358,0.0118,3.199,ok
hd0004,living+bedroom+bathroom,plausible,3,pavage,16,1.80,False,True,3,1.8000,True,12,0.000,0.0114,0.0000,3,7.651,0.444633,0.0581,4.423,ok
hd0005,living+bedroom+bathroom,plausible,3,base,,0.50,False,False,,,,25,0.667,0.4508,0.0000,2,9.792,,,2.671,invariant_viole
hd0005,living+bedroom+bathroom,plausible,3,pavage,0,0.50,False,False,,,,25,0.667,0.4508,0.0000,2,9.792,,,0.768,trame
hd0005,living+bedroom+bathroom,plausible,3,pavage,4,0.50,False,False,,,,25,0.667,0.4508,0.0000,2,9.792,,,2.401,infaisable
hd0005,living+bedroom+bathroom,plausible,3,pavage,8,0.50,False,False,,,,25,0.667,0.4508,0.0000,2,9.792,,,2.393,infaisable
hd0005,living+bedroom+bathroom,plausible,3,pavage,16,0.50,False,False,,,,25,0.667,0.4508,0.0000,2,9.792,,,2.259,infaisable
hd0005,living+bedroom+bathroom,plausible,3,pavage,16,0.00,False,True,3,0.0000,False,25,0.667,0.4508,0.0000,2,9.792,11.204366,1.1442,3.061,ok
hd0005,living+bedroom+bathroom,plausible,3,pavage,16,0.25,False,False,,,,25,0.667,0.4508,0.0000,2,9.792,,,2.650,infaisable
hd0005,living+bedroom+bathroom,plausible,3,pavage,16,1.00,False,False,,,,25,0.667,0.4508,0.0000,2,9.792,,,2.184,infaisable
hd0005,living+bedroom+bathroom,plausible,3,pavage,16,1.80,False,False,,,,25,0.667,0.4508,0.0000,2,9.792,,,2.116,infaisable
hd0006,living+bedroom+bathroom,plausible,3,base,,0.50,False,False,,,,15,0.667,0.4407,0.0000,2,9.472,,,1.622,invariant_viole
hd0006,living+bedroom+bathroom,plausible,3,pavage,0,0.50,False,False,,,,15,0.667,0.4407,0.0000,2,9.472,,,0.523,trame
hd0006,living+bedroom+bathroom,plausible,3,pavage,4,0.50,False,False,,,,15,0.667,0.4407,0.0000,2,9.472,,,2.115,infaisable
hd0006,living+bedroom+bathroom,plausible,3,pavage,8,0.50,False,False,,,,15,0.667,0.4407,0.0000,2,9.472,,,2.423,infaisable
hd0006,living+bedroom+bathroom,plausible,3,pavage,16,0.50,False,False,,,,15,0.667,0.4407,0.0000,2,9.472,,,2.217,infaisable
hd0006,living+bedroom+bathroom,plausible,3,pavage,16,0.00,False,True,3,0.0000,False,15,0.667,0.4407,0.0000,2,9.472,7.951486,0.8395,2.544,ok
hd0006,living+bedroom+bathroom,plausible,3,pavage,16,0.25,False,False,,,,15,0.667,0.4407,0.0000,2,9.472,,,2.320,infaisable
hd0006,living+bedroom+bathroom,plausible,3,pavage,16,1.00,False,False,,,,15,0.667,0.4407,0.0000,2,9.472,,,5.077,infaisable
hd0006,living+bedroom+bathroom,plausible,3,pavage,16,1.80,False,False,,,,15,0.667,0.4407,0.0000,2,9.472,,,5.147,infaisable
hd0007,living+bedroom+bathroom,plausible,3,base,,0.50,False,False,,,,12,0.000,0.3248,0.0000,3,10.015,,,2.452,invariant_viole
hd0007,living+bedroom+bathroom,plausible,3,pavage,0,0.50,False,False,,,,12,0.000,0.3248,0.0000,3,10.015,,,0.818,trame
hd0007,living+bedroom+bathroom,plausible,3,pavage,4,0.50,False,False,,,,12,0.000,0.3248,0.0000,3,10.015,,,4.061,infaisable
hd0007,living+bedroom+bathroom,plausible,3,pavage,8,0.50,False,False,,,,12,0.000,0.3248,0.0000,3,10.015,,,3.697,infaisable
hd0007,living+bedroom+bathroom,plausible,3,pavage,16,0.50,False,False,,,,12,0.000,0.3248,0.0000,3,10.015,,,4.464,infaisable
hd0007,living+bedroom+bathroom,plausible,3,pavage,16,0.00,False,True,3,0.0000,False,12,0.000,0.3248,0.0000,3,10.015,6.867192,0.6857,2.745,ok
hd0007,living+bedroom+bathroom,plausible,3,pavage,16,0.25,False,False,,,,12,0.000,0.3248,0.0000,3,10.015,,,2.653,infaisable
hd0007,living+bedroom+bathroom,plausible,3,pavage,16,1.00,False,False,,,,12,0.000,0.3248,0.0000,3,10.015,,,2.730,infaisable
hd0007,living+bedroom+bathroom,plausible,3,pavage,16,1.80,False,False,,,,12,0.000,0.3248,0.0000,3,10.015,,,3.516,infaisable
hd0008,living+kitchen+bedroom,chaine,3,base,,0.50,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,2.112,invariant_viole
hd0008,living+kitchen+bedroom,chaine,3,pavage,0,0.50,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,0.658,trame
hd0008,living+kitchen+bedroom,chaine,3,pavage,4,0.50,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,1.074,trame
hd0008,living+kitchen+bedroom,chaine,3,pavage,8,0.50,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,0.910,trame
hd0008,living+kitchen+bedroom,chaine,3,pavage,16,0.50,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,0.787,trame
hd0008,living+kitchen+bedroom,chaine,3,pavage,16,0.00,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,1.252,trame
hd0008,living+kitchen+bedroom,chaine,3,pavage,16,0.25,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,0.830,trame
hd0008,living+kitchen+bedroom,chaine,3,pavage,16,1.00,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,0.733,trame
hd0008,living+kitchen+bedroom,chaine,3,pavage,16,1.80,False,False,,,,20,2.000,0.2087,0.0000,1,7.670,,,0.635,trame
hd0009,living+kitchen+bedroom,chaine,3,base,,0.50,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,3.446,invariant_viole
hd0009,living+kitchen+bedroom,chaine,3,pavage,0,0.50,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,0.649,trame
hd0009,living+kitchen+bedroom,chaine,3,pavage,4,0.50,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,0.958,trame
hd0009,living+kitchen+bedroom,chaine,3,pavage,8,0.50,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,0.600,trame
hd0009,living+kitchen+bedroom,chaine,3,pavage,16,0.50,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,0.862,trame
hd0009,living+kitchen+bedroom,chaine,3,pavage,16,0.00,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,0.702,trame
hd0009,living+kitchen+bedroom,chaine,3,pavage,16,0.25,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,0.844,trame
hd0009,living+kitchen+bedroom,chaine,3,pavage,16,1.00,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,0.722,trame
hd0009,living+kitchen+bedroom,chaine,3,pavage,16,1.80,False,False,,,,12,2.000,0.1662,0.0000,1,8.125,,,0.595,trame
hd0010,living+kitchen+bedroom,chaine,3,base,,0.50,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,3.401,invariant_viole
hd0010,living+kitchen+bedroom,chaine,3,pavage,0,0.50,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,1.083,trame
hd0010,living+kitchen+bedroom,chaine,3,pavage,4,0.50,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,3.470,infaisable
hd0010,living+kitchen+bedroom,chaine,3,pavage,8,0.50,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,2.883,infaisable
hd0010,living+kitchen+bedroom,chaine,3,pavage,16,0.50,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,2.363,infaisable
hd0010,living+kitchen+bedroom,chaine,3,pavage,16,0.00,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,2.476,infaisable
hd0010,living+kitchen+bedroom,chaine,3,pavage,16,0.25,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,3.281,infaisable
hd0010,living+kitchen+bedroom,chaine,3,pavage,16,1.00,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,2.546,infaisable
hd0010,living+kitchen+bedroom,chaine,3,pavage,16,1.80,False,False,,,,15,1.333,0.1217,0.0000,1,8.288,,,3.708,infaisable
hd0011,living+kitchen+bedroom,chaine,3,base,,0.50,False,False,,,,16,2.000,0.1714,0.0000,1,7.303,,,2.429,invariant_viole
hd0011,living+kitchen+bedroom,chaine,3,pavage,0,0.50,False,False,,,,16,2.000,0.1714,0.0000,1,7.303,,,0.793,trame
hd0011,living+kitchen+bedroom,chaine,3,pavage,4,0.50,False,False,,,,16,2.000,0.1714,0.0000,1,7.303,,,3.698,infaisable
hd0011,living+kitchen+bedroom,chaine,3,pavage,8,0.50,False,False,,,,16,2.000,0.1714,0.0000,1,7.303,,,2.865,infaisable
hd0011,living+kitchen+bedroom,chaine,3,pavage,16,0.50,False,False,,,,16,2.000,0.1714,0.0000,1,7.303,,,4.315,infaisable
hd0011,living+kitchen+bedroom,chaine,3,pavage,16,0.00,False,True,3,0.0000,False,16,2.000,0.1714,0.0000,1,7.303,6.776834,0.9279,3.693,ok
hd0011,living+kitchen+bedroom,chaine,3,pavage,16,0.25,False,False,,,,16,2.000,0.1714,0.0000,1,7.303,,,3.964,infaisable
hd0011,living+kitchen+bedroom,chaine,3,pavage,16,1.00,False,False,,,,16,2.000,0.1714,0.0000,1,7.303,,,2.950,infaisable
hd0011,living+kitchen+bedroom,chaine,3,pavage,16,1.80,False,False,,,,16,2.000,0.1714,0.0000,1,7.303,,,3.735,infaisable
hd0012,living+kitchen+bedroom+bathroom,anneau,4,base,,0.50,False,False,,,,36,0.500,0.1363,0.0000,3,8.529,,,2.874,invariant_viole
hd0012,living+kitchen+bedroom+bathroom,anneau,4,pavage,0,0.50,False,False,,,,36,0.500,0.1363,0.0000,3,8.529,,,0.985,trame
hd0012,living+kitchen+bedroom+bathroom,anneau,4,pavage,4,0.50,False,True,4,0.7229,True,36,0.500,0.1363,0.0000,3,8.529,1.084294,0.1271,2.829,ok
hd0012,living+kitchen+bedroom+bathroom,anneau,4,pavage,8,0.50,False,True,4,0.7229,True,36,0.500,0.1363,0.0000,3,8.529,1.084294,0.1271,2.777,ok
hd0012,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.50,False,True,4,0.7229,True,36,0.500,0.1363,0.0000,3,8.529,1.084294,0.1271,2.945,ok
hd0012,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.00,False,True,4,0.7229,True,36,0.500,0.1363,0.0000,3,8.529,1.084294,0.1271,2.976,ok
hd0012,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.25,False,True,4,0.7229,True,36,0.500,0.1363,0.0000,3,8.529,1.084294,0.1271,2.830,ok
hd0012,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,1.00,False,True,4,1.0000,True,36,0.500,0.1363,0.0000,3,8.529,1.084294,0.1271,2.520,ok
hd0012,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,1.80,False,True,4,1.8000,True,36,0.500,0.1363,0.0000,3,8.529,1.167495,0.1369,2.724,ok
hd0013,living+kitchen+bedroom+bathroom,anneau,4,base,,0.50,False,False,,,,20,1.000,0.2782,0.0000,2,11.269,,,1.780,invariant_viole
hd0013,living+kitchen+bedroom+bathroom,anneau,4,pavage,0,0.50,False,False,,,,20,1.000,0.2782,0.0000,2,11.269,,,0.604,trame
hd0013,living+kitchen+bedroom+bathroom,anneau,4,pavage,4,0.50,False,True,4,4.2468,True,20,1.000,0.2782,0.0000,2,11.269,8.041844,0.7136,4.706,ok
hd0013,living+kitchen+bedroom+bathroom,anneau,4,pavage,8,0.50,False,True,4,4.2468,True,20,1.000,0.2782,0.0000,2,11.269,8.041844,0.7136,3.588,ok
hd0013,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.50,False,True,4,4.2468,True,20,1.000,0.2782,0.0000,2,11.269,8.041844,0.7136,2.846,ok
hd0013,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.00,False,True,4,4.2468,True,20,1.000,0.2782,0.0000,2,11.269,8.041844,0.7136,2.400,ok
hd0013,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.25,False,True,4,4.2468,True,20,1.000,0.2782,0.0000,2,11.269,8.041844,0.7136,3.242,ok
hd0013,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,1.00,False,True,4,4.2468,True,20,1.000,0.2782,0.0000,2,11.269,8.041844,0.7136,5.449,ok
hd0013,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,1.80,False,True,4,4.2468,True,20,1.000,0.2782,0.0000,2,11.269,8.041844,0.7136,3.058,ok
hd0014,living+kitchen+bedroom+bathroom,anneau,4,base,,0.50,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,1.942,invariant_viole
hd0014,living+kitchen+bedroom+bathroom,anneau,4,pavage,0,0.50,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,0.668,trame
hd0014,living+kitchen+bedroom+bathroom,anneau,4,pavage,4,0.50,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,0.925,trame
hd0014,living+kitchen+bedroom+bathroom,anneau,4,pavage,8,0.50,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,3.830,infaisable
hd0014,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.50,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,2.730,infaisable
hd0014,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.00,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,2.689,infaisable
hd0014,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.25,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,2.791,infaisable
hd0014,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,1.00,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,2.690,infaisable
hd0014,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,1.80,False,False,,,,35,1.000,0.4988,0.0000,2,10.380,,,3.674,infaisable
hd0015,living+kitchen+bedroom+bathroom,anneau,4,base,,0.50,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,1.765,invariant_viole
hd0015,living+kitchen+bedroom+bathroom,anneau,4,pavage,0,0.50,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,0.597,trame
hd0015,living+kitchen+bedroom+bathroom,anneau,4,pavage,4,0.50,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,0.769,trame
hd0015,living+kitchen+bedroom+bathroom,anneau,4,pavage,8,0.50,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,0.944,trame
hd0015,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.50,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,0.733,trame
hd0015,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.00,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,0.719,trame
hd0015,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,0.25,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,0.714,trame
hd0015,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,1.00,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,0.743,trame
hd0015,living+kitchen+bedroom+bathroom,anneau,4,pavage,16,1.80,False,False,,,,42,1.000,0.4091,0.0000,2,10.765,,,0.714,trame
hd0016,living+kitchen+bathroom+storage,etoile,4,base,,0.50,False,False,,,,35,0.000,0.5296,0.0000,4,10.533,,,1.753,invariant_viole
hd0016,living+kitchen+bathroom+storage,etoile,4,pavage,0,0.50,False,False,,,,35,0.000,0.5296,0.0000,4,10.533,,,0.663,trame
hd0016,living+kitchen+bathroom+storage,etoile,4,pavage,4,0.50,False,True,4,1.7168,True,35,0.000,0.5296,0.0000,4,10.533,9.758642,0.9265,2.881,ok
hd0016,living+kitchen+bathroom+storage,etoile,4,pavage,8,0.50,False,True,4,1.7168,True,35,0.000,0.5296,0.0000,4,10.533,9.758642,0.9265,2.578,ok
hd0016,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.50,False,True,4,1.7168,True,35,0.000,0.5296,0.0000,4,10.533,9.758642,0.9265,2.535,ok
hd0016,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.00,False,True,4,1.7168,True,35,0.000,0.5296,0.0000,4,10.533,9.758642,0.9265,3.070,ok
hd0016,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.25,False,True,4,1.7168,True,35,0.000,0.5296,0.0000,4,10.533,9.758642,0.9265,2.800,ok
hd0016,living+kitchen+bathroom+storage,etoile,4,pavage,16,1.00,False,True,4,1.7168,True,35,0.000,0.5296,0.0000,4,10.533,9.758642,0.9265,4.213,ok
hd0016,living+kitchen+bathroom+storage,etoile,4,pavage,16,1.80,False,True,4,1.8000,True,35,0.000,0.5296,0.0000,4,10.533,9.758642,0.9265,3.789,ok
hd0017,living+kitchen+bathroom+storage,etoile,4,base,,0.50,False,False,,,,49,1.500,0.1310,0.0000,1,9.668,,,2.324,invariant_viole
hd0017,living+kitchen+bathroom+storage,etoile,4,pavage,0,0.50,False,False,,,,49,1.500,0.1310,0.0000,1,9.668,,,0.748,trame
hd0017,living+kitchen+bathroom+storage,etoile,4,pavage,4,0.50,False,False,,,,49,1.500,0.1310,0.0000,1,9.668,,,3.190,infaisable
hd0017,living+kitchen+bathroom+storage,etoile,4,pavage,8,0.50,False,False,,,,49,1.500,0.1310,0.0000,1,9.668,,,3.989,infaisable
hd0017,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.50,False,False,,,,49,1.500,0.1310,0.0000,1,9.668,,,2.897,infaisable
hd0017,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.00,False,True,4,0.0000,False,49,1.500,0.1310,0.0000,1,9.668,8.312917,0.8598,2.609,ok
hd0017,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.25,False,False,,,,49,1.500,0.1310,0.0000,1,9.668,,,2.718,infaisable
hd0017,living+kitchen+bathroom+storage,etoile,4,pavage,16,1.00,False,False,,,,49,1.500,0.1310,0.0000,1,9.668,,,2.735,infaisable
hd0017,living+kitchen+bathroom+storage,etoile,4,pavage,16,1.80,False,False,,,,49,1.500,0.1310,0.0000,1,9.668,,,3.216,infaisable
hd0018,living+kitchen+bathroom+storage,etoile,4,base,,0.50,False,False,,,,20,0.000,0.2727,0.0000,4,11.984,,,1.936,invariant_viole
hd0018,living+kitchen+bathroom+storage,etoile,4,pavage,0,0.50,False,False,,,,20,0.000,0.2727,0.0000,4,11.984,,,0.625,trame
hd0018,living+kitchen+bathroom+storage,etoile,4,pavage,4,0.50,False,True,4,2.8011,True,20,0.000,0.2727,0.0000,4,11.984,5.421468,0.4524,2.810,ok
hd0018,living+kitchen+bathroom+storage,etoile,4,pavage,8,0.50,False,True,4,2.8011,True,20,0.000,0.2727,0.0000,4,11.984,5.421468,0.4524,2.770,ok
hd0018,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.50,False,True,4,2.8011,True,20,0.000,0.2727,0.0000,4,11.984,5.421468,0.4524,2.704,ok
hd0018,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.00,False,True,4,2.8011,True,20,0.000,0.2727,0.0000,4,11.984,5.421468,0.4524,3.293,ok
hd0018,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.25,False,True,4,2.8011,True,20,0.000,0.2727,0.0000,4,11.984,5.421468,0.4524,2.592,ok
hd0018,living+kitchen+bathroom+storage,etoile,4,pavage,16,1.00,False,True,4,2.8011,True,20,0.000,0.2727,0.0000,4,11.984,5.421468,0.4524,2.559,ok
hd0018,living+kitchen+bathroom+storage,etoile,4,pavage,16,1.80,False,True,4,2.8011,True,20,0.000,0.2727,0.0000,4,11.984,5.421468,0.4524,2.508,ok
hd0019,living+kitchen+bathroom+storage,etoile,4,base,,0.50,False,False,,,,30,1.000,0.2277,0.0000,2,10.334,,,1.810,invariant_viole
hd0019,living+kitchen+bathroom+storage,etoile,4,pavage,0,0.50,False,False,,,,30,1.000,0.2277,0.0000,2,10.334,,,0.577,trame
hd0019,living+kitchen+bathroom+storage,etoile,4,pavage,4,0.50,False,False,,,,30,1.000,0.2277,0.0000,2,10.334,,,2.703,infaisable
hd0019,living+kitchen+bathroom+storage,etoile,4,pavage,8,0.50,False,False,,,,30,1.000,0.2277,0.0000,2,10.334,,,2.664,infaisable
hd0019,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.50,False,False,,,,30,1.000,0.2277,0.0000,2,10.334,,,4.023,infaisable
hd0019,living+kitchen+bathroom+storage,etoile,4,pavage,16,0.00,False,True,4,0.0000,False,30,1.000,0.2277,0.0000,2,10.334,7.228623,0.6995,2.580,ok
